SOURCE_ID,SOURCE_FAMILY,FILE_NAME,PATH,VERSION,SHA256,AUTHORITY_RANK,STATUS,NOTES
SRC-277,FINAL_DOCUMENTS,15_마이페이지_기능_명세서_최종본.md,docs/final-documents/4. 기능 기획 문서/15_마이페이지_기능_명세서_최종본.md,repo-current,EEEE69ED9A9740691247AE53997FC3C77B73DF10AF702854F970B1A6682810C0,3,PRESENT,Repository source registry entry
SRC-278,FINAL_DOCUMENTS,16_광고_제휴_배너_기능_명세서_최종본.md,docs/final-documents/4. 기능 기획 문서/16_광고_제휴_배너_기능_명세서_최종본.md,repo-current,12CF7C35B5A2D7422ED85C5304F92C1472772351017C7B66A4AAEC6CBC1CE312,3,PRESENT,Repository source registry entry
SRC-279,FINAL_DOCUMENTS,00_데이터_DB_문서_8종_최종본_INDEX.md,docs/final-documents/5. 데이터·DB 문서/00_데이터_DB_문서_8종_최종본_INDEX.md,repo-current,C60B24F5D836A8999DADD02679D2AD62E91670D9B52B8A9486635AB759559B79,3,PRESENT,Repository source registry entry
SRC-280,FINAL_DOCUMENTS,01_데이터_모델_정의서_최종본.md,docs/final-documents/5. 데이터·DB 문서/01_데이터_모델_정의서_최종본.md,repo-current,A59B7F876FC897263C2EEDE824B0F7E4DDAB7922FC5A0D2360127169697D2416,3,PRESENT,Repository source registry entry
SRC-281,FINAL_DOCUMENTS,02_ERD_최종본.md,docs/final-documents/5. 데이터·DB 문서/02_ERD_최종본.md,repo-current,BB87942852645694B1096616A985F4999B58C2D6CD1EB095110CF9E6A931948C,3,PRESENT,Repository source registry entry
SRC-282,FINAL_DOCUMENTS,03_테이블_정의서_최종본.md,docs/final-documents/5. 데이터·DB 문서/03_테이블_정의서_최종본.md,repo-current,84577DC3AC07E2FA85A4398B6DFBF43A96FD1E75E3F2B7F97F1E0F5F5C8B892D,3,PRESENT,Repository source registry entry
SRC-283,FINAL_DOCUMENTS,04_데이터_사전_최종본.md,docs/final-documents/5. 데이터·DB 문서/04_데이터_사전_최종본.md,repo-current,DE469FE4CB4F1D66F207270B566091BD635E48DC6240FDEF50641CE26F63B2F0,3,PRESENT,Repository source registry entry
SRC-284,FINAL_DOCUMENTS,05_상태값_정의서_최종본.md,docs/final-documents/5. 데이터·DB 문서/05_상태값_정의서_최종본.md,repo-current,D51EFE20D1D1C83898A936C12958C85023A1B598760C2DD3AD5C1D1D7367089D,3,PRESENT,Repository source registry entry
SRC-285,FINAL_DOCUMENTS,06_금액_데이터_처리_정책서_최종본.md,docs/final-documents/5. 데이터·DB 문서/06_금액_데이터_처리_정책서_최종본.md,repo-current,21B2E9FC412DDE3BF8C56A39115456BF79F205157967F81B94D7CC2B45DFF8D0,3,PRESENT,Repository source registry entry
SRC-286,FINAL_DOCUMENTS,07_데이터_보존_삭제_정책서_최종본.md,docs/final-documents/5. 데이터·DB 문서/07_데이터_보존_삭제_정책서_최종본.md,repo-current,51DBED22C8859DB47219E7D5D775ADD8BDFBB3D8FB24C3B47A124D2ECC82FAB0,3,PRESENT,Repository source registry entry
SRC-287,FINAL_DOCUMENTS,08_샘플_데이터_문서_최종본.md,docs/final-documents/5. 데이터·DB 문서/08_샘플_데이터_문서_최종본.md,repo-current,C0EC35B554F9D61F005FB8ACDF6DD79381893D1E3E74D596DB6307DFA47AA84A,3,PRESENT,Repository source registry entry
SRC-288,FINAL_DOCUMENTS,00_API_백엔드_문서_8종_최종본_INDEX.md,docs/final-documents/6. API·백엔드 문서/00_API_백엔드_문서_8종_최종본_INDEX.md,repo-current,DF1FE80D67E78AE690EDECA26C99DA6B48033E8EAECF874EA6B9791C52BED7FE,3,PRESENT,Repository source registry entry
SRC-289,FINAL_DOCUMENTS,01_API_명세서_최종본.md,docs/final-documents/6. API·백엔드 문서/01_API_명세서_최종본.md,repo-current,5474C332A44BFEA5FAF74467FB234BA19599A9B97C5B8AF2D08D4DBF86997BCF,3,PRESENT,Repository source registry entry
SRC-290,FINAL_DOCUMENTS,02_인증_인가_명세서_최종본.md,docs/final-documents/6. API·백엔드 문서/02_인증_인가_명세서_최종본.md,repo-current,73B6A8AD9D267430B485ADCD0BE9B75B99E622AA61B7777352FEC962EC6DF6F6,3,PRESENT,Repository source registry entry
SRC-291,FINAL_DOCUMENTS,03_소셜_로그인_연동_문서_최종본.md,docs/final-documents/6. API·백엔드 문서/03_소셜_로그인_연동_문서_최종본.md,repo-current,2B8D43BB8B45FAA27C6A5E47897649FC330A09269859659DFDCA6A840408446F,3,PRESENT,Repository source registry entry
SRC-292,FINAL_DOCUMENTS,04_파일_업로드_명세서_최종본.md,docs/final-documents/6. API·백엔드 문서/04_파일_업로드_명세서_최종본.md,repo-current,F0558FCE5BAE60C7B3DB328F1BB7E387CD65B6EFF41F4BB3943019E1EB1C07EA,3,PRESENT,Repository source registry entry
SRC-293,FINAL_DOCUMENTS,05_푸시_알림_API_명세서_최종본.md,docs/final-documents/6. API·백엔드 문서/05_푸시_알림_API_명세서_최종본.md,repo-current,67C2735AA5E0FE9C7324AB0DD439BA43EF8FC865B34B77BBDC55DAE4CBFD36BE,3,PRESENT,Repository source registry entry
SRC-294,FINAL_DOCUMENTS,06_검색_필터_API_명세서_최종본.md,docs/final-documents/6. API·백엔드 문서/06_검색_필터_API_명세서_최종본.md,repo-current,95475646A7BA72B3540B0A904D4E2527C2017481D3E96FD29E9EFD3CC0E127EA,3,PRESENT,Repository source registry entry
SRC-295,FINAL_DOCUMENTS,07_관리자_API_명세서_최종본.md,docs/final-documents/6. API·백엔드 문서/07_관리자_API_명세서_최종본.md,repo-current,F19FEDDFF4A1CDD042955CD52F90E189283075823C28C8AD28E6FEDC05125274,3,PRESENT,Repository source registry entry
SRC-296,FINAL_DOCUMENTS,08_배치_스케줄러_설계서_최종본.md,docs/final-documents/6. API·백엔드 문서/08_배치_스케줄러_설계서_최종본.md,repo-current,0FEE0E3D321C2A5BDF9E2D56BECD7A61BFB7EB6DAA307A2A9225E99AF89A1605,3,PRESENT,Repository source registry entry
SRC-297,FINAL_DOCUMENTS,00_기술_설계문서_10종_최종본_INDEX.md,docs/final-documents/7. 기술 설계 문서/00_기술_설계문서_10종_최종본_INDEX.md,repo-current,84074DEAC3C9B76BFC8F1C38FC7AAA5676FDABAECE482EE06CDB6D8B96D47898,3,PRESENT,Repository source registry entry
SRC-298,FINAL_DOCUMENTS,01_기술_아키텍처_설계서_최종본.md,docs/final-documents/7. 기술 설계 문서/01_기술_아키텍처_설계서_최종본.md,repo-current,623E28DA049859417216D5FC9388AF6641CD984CADC9D0925F656C9DB5356A92,3,PRESENT,Repository source registry entry
SRC-299,FINAL_DOCUMENTS,02_프론트엔드_아키텍처_문서_최종본.md,docs/final-documents/7. 기술 설계 문서/02_프론트엔드_아키텍처_문서_최종본.md,repo-current,5B9D81FCDA1EBEA0BE51F086CEBC06DD81458DBEF4380EA4B7C60B5B8B6B29E1,3,PRESENT,Repository source registry entry
SRC-300,FINAL_DOCUMENTS,03_백엔드_아키텍처_문서_최종본.md,docs/final-documents/7. 기술 설계 문서/03_백엔드_아키텍처_문서_최종본.md,repo-current,59F2386E8A3C48744C57986EBD10A8C2F96BC376F7C93829541CEC52937F738E,3,PRESENT,Repository source registry entry
SRC-301,FINAL_DOCUMENTS,04_인프라_설계서_최종본.md,docs/final-documents/7. 기술 설계 문서/04_인프라_설계서_최종본.md,repo-current,E88BF52918C45F58F454D526F6DD3543EE85312E37FD384240051D27013BED1D,3,PRESENT,Repository source registry entry
SRC-302,FINAL_DOCUMENTS,05_확장성_설계서_최종본.md,docs/final-documents/7. 기술 설계 문서/05_확장성_설계서_최종본.md,repo-current,DFE6DBED697ABCEE01AED8F333B138A7895ECCBD3C759627E0631344DB37E993,3,PRESENT,Repository source registry entry
SRC-303,FINAL_DOCUMENTS,06_성능_요구사항_문서_최종본.md,docs/final-documents/7. 기술 설계 문서/06_성능_요구사항_문서_최종본.md,repo-current,36344F33BF2E335A1C1A3608DA6D42F88CB934ACE32E97A4936EBD8043759CF9,3,PRESENT,Repository source registry entry
SRC-304,FINAL_DOCUMENTS,07_로깅_모니터링_설계서_최종본.md,docs/final-documents/7. 기술 설계 문서/07_로깅_모니터링_설계서_최종본.md,repo-current,F42A61F982073B31D813C7BBE75795C45790BE6EF8E32236115EC1A593EE8FA9,3,PRESENT,Repository source registry entry
SRC-305,FINAL_DOCUMENTS,08_백업_복구_정책서_최종본.md,docs/final-documents/7. 기술 설계 문서/08_백업_복구_정책서_최종본.md,repo-current,F1B52FF00170CC8598739F78981536610672AABCAC68C79E5FBD3EF8F40A9BCD,3,PRESENT,Repository source registry entry
SRC-306,FINAL_DOCUMENTS,09_환경변수_시크릿_관리_문서_최종본.md,docs/final-documents/7. 기술 설계 문서/09_환경변수_시크릿_관리_문서_최종본.md,repo-current,14EA767547C5FD02DD6EDF9B624BC13D842486E726B781848ACBFD7A0A12A3E8,3,PRESENT,Repository source registry entry
SRC-307,FINAL_DOCUMENTS,10_CI_CD_문서_최종본.md,docs/final-documents/7. 기술 설계 문서/10_CI_CD_문서_최종본.md,repo-current,D3C6D3CD154FE1BC3E74B97FD58FAFCC19FD3944C22C136FA6D8446507190AB0,3,PRESENT,Repository source registry entry
SRC-308,FINAL_DOCUMENTS,00_보안_개인정보_정책문서_10종_최종본_INDEX.md,docs/final-documents/8. 보안·개인정보·정책 문서/00_보안_개인정보_정책문서_10종_최종본_INDEX.md,repo-current,097B886567D8333ABD255C5C451CE704BDB27BA3854B4B9B98202838EAC99762,3,PRESENT,Repository source registry entry
SRC-309,FINAL_DOCUMENTS,01_개인정보_처리_설계서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/01_개인정보_처리_설계서_최종본.md,repo-current,A72A6A1338F93CB595FAFB0D2C45C9B40A3CB52642810F25E8F76CA4FF54ACB0,3,PRESENT,Repository source registry entry
SRC-310,FINAL_DOCUMENTS,02_민감정보_분류표_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/02_민감정보_분류표_최종본.md,repo-current,CE8979435E878893A88DFB7888B99AF0095EE8513D56AC27D16C9CDF0C09E152,3,PRESENT,Repository source registry entry
SRC-311,FINAL_DOCUMENTS,03_동의_화면_명세서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/03_동의_화면_명세서_최종본.md,repo-current,A445509097207DE30837E8310BCAFBE84AD94FD7280C8923CA80C8E0FBCF4521,3,PRESENT,Repository source registry entry
SRC-312,FINAL_DOCUMENTS,04_권한_정책서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/04_권한_정책서_최종본.md,repo-current,20D2119E534B27E004648C03CC6A1FB63AFD9778E3BB230611404F9241D64C0E,3,PRESENT,Repository source registry entry
SRC-313,FINAL_DOCUMENTS,05_보안_요구사항_정의서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/05_보안_요구사항_정의서_최종본.md,repo-current,F2416093FB00E80FED3257DB616C4D39FDA660B87C2CD055D0C7888F4D9DDE11,3,PRESENT,Repository source registry entry
SRC-314,FINAL_DOCUMENTS,06_광고_데이터_분리_정책서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/06_광고_데이터_분리_정책서_최종본.md,repo-current,20C0F37D7B27F49466089750E73386FE3EEE87C627FE4838459CF2866C0C6F28,3,PRESENT,Repository source registry entry
SRC-315,FINAL_DOCUMENTS,07_커뮤니티_운영_정책서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/07_커뮤니티_운영_정책서_최종본.md,repo-current,87358D0E4461EDBB30C87DCC241E5D0EE0FA7A7C4149015FB12FD261739D4BAF,3,PRESENT,Repository source registry entry
SRC-316,FINAL_DOCUMENTS,08_콘텐츠_면책_안내_문서_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/08_콘텐츠_면책_안내_문서_최종본.md,repo-current,0BAF2E1EBF8C9332F8CCED66F7489781BC612406C94182932EA9A481EAF98DDB,3,PRESENT,Repository source registry entry
SRC-317,FINAL_DOCUMENTS,09_약관_초안_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/09_약관_초안_최종본.md,repo-current,668C9A927FB3B9E7CA3DF52FBA884F4BAF3F6B08D7BEE2DC851436C105983A8A,3,PRESENT,Repository source registry entry
SRC-318,FINAL_DOCUMENTS,10_개인정보처리방침_초안_최종본.md,docs/final-documents/8. 보안·개인정보·정책 문서/10_개인정보처리방침_초안_최종본.md,repo-current,AAD7CBC51C97DEE7A566B9D354CC23305DD68BED556D0D7C97CC83E4F8BD5452,3,PRESENT,Repository source registry entry
SRC-319,FINAL_DOCUMENTS,00_QA_테스트_문서_11종_최종본_INDEX.md,docs/final-documents/9. QA·테스트 문서/00_QA_테스트_문서_11종_최종본_INDEX.md,repo-current,F54CCEC8F42A47D86DDF0008895D17F7FD395D0122919294E57BDF64536CCB5D,3,PRESENT,Repository source registry entry
SRC-320,FINAL_DOCUMENTS,01_QA_계획서_최종본.md,docs/final-documents/9. QA·테스트 문서/01_QA_계획서_최종본.md,repo-current,899637E3A04B828B0E046360551DC49B9128CDF26557E0DCCB98402BFDAD19C7,3,PRESENT,Repository source registry entry
SRC-321,FINAL_DOCUMENTS,02_테스트_케이스_문서_최종본.md,docs/final-documents/9. QA·테스트 문서/02_테스트_케이스_문서_최종본.md,repo-current,31C8E03BB2ED989F30702B1CD0000569BC77BCD5563F57649F3D21A56921CA4E,3,PRESENT,Repository source registry entry
SRC-322,FINAL_DOCUMENTS,03_시나리오_테스트_문서_최종본.md,docs/final-documents/9. QA·테스트 문서/03_시나리오_테스트_문서_최종본.md,repo-current,3263F85D9182E72CC2386FD676EE91D31CAB75C028CE350500F5009A66969EFA,3,PRESENT,Repository source registry entry
SRC-323,FINAL_DOCUMENTS,04_API_테스트_문서_최종본.md,docs/final-documents/9. QA·테스트 문서/04_API_테스트_문서_최종본.md,repo-current,9586F5459A17A797E7429E4117FAE7C92636A4B977A743A02D3D173F773D8867,3,PRESENT,Repository source registry entry
SRC-324,FINAL_DOCUMENTS,05_금액_계산_테스트_문서_최종본.md,docs/final-documents/9. QA·테스트 문서/05_금액_계산_테스트_문서_최종본.md,repo-current,479E1D26A288DD23B9470F3AE3B3077282F2929E69D24810761E66551AEC1090,3,PRESENT,Repository source registry entry
SRC-325,FINAL_DOCUMENTS,06_디바이스_테스트_매트릭스_최종본.md,docs/final-documents/9. QA·테스트 문서/06_디바이스_테스트_매트릭스_최종본.md,repo-current,29A0A60B3AF205C45C5F5D2C47D2E24C1C40B628483DF715D3DFA42D697B6D57,3,PRESENT,Repository source registry entry
SRC-326,FINAL_DOCUMENTS,07_성능_테스트_계획서_최종본.md,docs/final-documents/9. QA·테스트 문서/07_성능_테스트_계획서_최종본.md,repo-current,FCD120C1567414C386F55778B02D96E1562664BF40A83C58C1BB20F4B5F37C8F,3,PRESENT,Repository source registry entry
SRC-327,FINAL_DOCUMENTS,08_보안_테스트_체크리스트_최종본.md,docs/final-documents/9. QA·테스트 문서/08_보안_테스트_체크리스트_최종본.md,repo-current,52E2584F7C419FDC55EDAB2DED9AF578176EF927CE3BDAE3F742E24060CBBE5D,3,PRESENT,Repository source registry entry
SRC-328,FINAL_DOCUMENTS,09_회귀_테스트_체크리스트_최종본.md,docs/final-documents/9. QA·테스트 문서/09_회귀_테스트_체크리스트_최종본.md,repo-current,7FFF33A0236E16A34D3CAC9515493ACF1A19FFC536A2B2A421F6FA294704297B,3,PRESENT,Repository source registry entry
SRC-329,FINAL_DOCUMENTS,10_버그_리포트_템플릿_최종본.md,docs/final-documents/9. QA·테스트 문서/10_버그_리포트_템플릿_최종본.md,repo-current,3322635C064BAD546ECA0D5FCC4F2A83AC354D02F1E2080BF7602B3B1ECE19E6,3,PRESENT,Repository source registry entry
SRC-330,FINAL_DOCUMENTS,11_UAT_사용자_인수_테스트_문서_최종본.md,docs/final-documents/9. QA·테스트 문서/11_UAT_사용자_인수_테스트_문서_최종본.md,repo-current,EF8281EAC94FC43824ACAE035EDD3752BFD0802638ACB10D9028C35D336979F2,3,PRESENT,Repository source registry entry
SRC-331,FINAL_DOCUMENTS,LEVEL_UP_CONTENT_OPERATIONS_POLICY.md,docs/final-documents/LEVEL_UP_CONTENT_OPERATIONS_POLICY.md,repo-current,94AD93AEB0B614CAE20E520490275D29AF30E1FDCBEE0F3ABC7EA87FA4C5901F,3,PRESENT,Repository source registry entry
SRC-332,STITCH,community-all.html,docs/design/stitch/2026-07-16/html/community-all.html,repo-current,0F5C65953F6FF55D2359F0DB1B2641D893DC58B4C087A78607956B504063BE9E,3,PRESENT,Repository source registry entry
SRC-333,STITCH,community-free.html,docs/design/stitch/2026-07-16/html/community-free.html,repo-current,CEF1F8F970624D8E38932AC84368825B58D4389690E136BA53BAC4BE9167FDF3,3,PRESENT,Repository source registry entry
SRC-334,STITCH,community-hobby.html,docs/design/stitch/2026-07-16/html/community-hobby.html,repo-current,4365D0724E19B900EF90791B1712A91C201E16C394F63560343094038AAEFD62,3,PRESENT,Repository source registry entry
SRC-335,STITCH,community-level-certification.html,docs/design/stitch/2026-07-16/html/community-level-certification.html,repo-current,332E6F5A1F2416F053C0324851EFE49803FEBE12FCAC471A8699A0AE3188DB8C,3,PRESENT,Repository source registry entry
SRC-336,STITCH,community-write.html,docs/design/stitch/2026-07-16/html/community-write.html,repo-current,C9EBE3CEAF0D8A1E674AAF7160BC3BEE98E8EA6B19E709C8BF5B2EB2A079CFC8,3,PRESENT,Repository source registry entry
SRC-337,STITCH,english.html,docs/design/stitch/2026-07-16/html/english.html,repo-current,65EFDE61FBC89F830F45D20876B9CA72C8CB7DE3FD48A9271823E1E4C9E80126,3,PRESENT,Repository source registry entry
SRC-338,STITCH,health.html,docs/design/stitch/2026-07-16/html/health.html,repo-current,908DD7333924CA4EF7A606FE4D9F9257D76444A86DBA32B67011D88E94C757DF,3,PRESENT,Repository source registry entry
SRC-339,STITCH,level-main.html,docs/design/stitch/2026-07-16/html/level-main.html,repo-current,8435280E61F0476262B63AC6739498950F42C715FCF963BB0FC6F1A49ED35198,3,PRESENT,Repository source registry entry
SRC-340,STITCH,login.html,docs/design/stitch/2026-07-16/html/login.html,repo-current,73388C00196E5BFE1E7C144BC781093284991700181008776E6AE2AB412548F7,3,PRESENT,Repository source registry entry
SRC-341,STITCH,news.html,docs/design/stitch/2026-07-16/html/news.html,repo-current,5516798429E6B3672DFCC8E70C155A3152509FA6941465CB5A7323BB0972E889,3,PRESENT,Repository source registry entry
SRC-342,STITCH,notifications.html,docs/design/stitch/2026-07-16/html/notifications.html,repo-current,A9A80A967F342CAC2C223334F5F4AAAFE9A284BF710AA3EB4E17FBED8FB3A23F,3,PRESENT,Repository source registry entry
SRC-343,STITCH,plan-settings.html,docs/design/stitch/2026-07-16/html/plan-settings.html,repo-current,02184463B386F3BF023200AD797BCE654DB289CBBD0E336546A61A54ED600538,3,PRESENT,Repository source registry entry
SRC-344,STITCH,profile.html,docs/design/stitch/2026-07-16/html/profile.html,repo-current,ADF0FD9AB07B076C83B4F03ACA21B5537E22114F16F567FFADD73B73203FDA9E,3,PRESENT,Repository source registry entry
SRC-345,STITCH,reading.html,docs/design/stitch/2026-07-16/html/reading.html,repo-current,4B031D1645C4BC7C665931F307D59DF03F820C2CC957330C3331B79EA6CAA82B,3,PRESENT,Repository source registry entry
SRC-346,STITCH,salary-home.html,docs/design/stitch/2026-07-16/html/salary-home.html,repo-current,232EEDC931A84CC7E142639DAD27D0427E0B8D2BF5519468F25E12A254F329F2,3,PRESENT,Repository source registry entry
SRC-347,STITCH,signup.html,docs/design/stitch/2026-07-16/html/signup.html,repo-current,096406ABE83E883E48E6799D8FF7A0709B17F8EDDD49E4F8021832D4BE73CBA8,3,PRESENT,Repository source registry entry
SRC-348,STITCH,splash.html,docs/design/stitch/2026-07-16/html/splash.html,repo-current,27DF634BB1B089BADE1EC7869AD083A5C7C0FF871C399B51EB4163A6AA0734DD,3,PRESENT,Repository source registry entry
SRC-349,STITCH,community-all.png,docs/design/stitch/2026-07-16/screens/community-all.png,repo-current,4CF818CE710D59FA7F55359FCA0192ECA876E40F61C00663081FD56AE7699D52,3,PRESENT,Repository source registry entry
SRC-350,STITCH,community-free.png,docs/design/stitch/2026-07-16/screens/community-free.png,repo-current,8EBB4D9107CCA7FDF254FF2255DFFF400775E066CFFB091BC6BC6597C0FFE2A7,3,PRESENT,Repository source registry entry
SRC-351,STITCH,community-hobby.png,docs/design/stitch/2026-07-16/screens/community-hobby.png,repo-current,F5842AACFC17463613E0B19F7202A60F7C768ECE1C5D63133F9251A7337848C5,3,PRESENT,Repository source registry entry
SRC-352,STITCH,community-level-certification.png,docs/design/stitch/2026-07-16/screens/community-level-certification.png,repo-current,3B5B1C8E456CD3B8CAEFFD71EF6B3BEA19BAFD42AC84523A6371899454231F72,3,PRESENT,Repository source registry entry
SRC-353,STITCH,community-write.png,docs/design/stitch/2026-07-16/screens/community-write.png,repo-current,CCAFCB263396D28BC6F7B5F3384D2E924FA9028CC821792EBC53E80C8F9BB8DE,3,PRESENT,Repository source registry entry
SRC-354,STITCH,english.png,docs/design/stitch/2026-07-16/screens/english.png,repo-current,4980660FF4A3539496FF331E52A0506DF6EC01132B72EBE2E24F8A6B5367DFBC,3,PRESENT,Repository source registry entry
SRC-355,STITCH,health.png,docs/design/stitch/2026-07-16/screens/health.png,repo-current,84FC77306E60718A0E7FCD455986A2FABE56A71CB2B22439D615EF66CA995B9E,3,PRESENT,Repository source registry entry
SRC-356,STITCH,level-main.png,docs/design/stitch/2026-07-16/screens/level-main.png,repo-current,F735A78D2C7B670C18F83DA16E3AF02C4E019FE7B2B087068AE349D535AD2BBC,3,PRESENT,Repository source registry entry
SRC-357,STITCH,login.png,docs/design/stitch/2026-07-16/screens/login.png,repo-current,9DF8B71E77C30641F46C7EF767403F5966F78DFE73874504E591FBB1A6AC7BBC,3,PRESENT,Repository source registry entry
SRC-358,STITCH,news.png,docs/design/stitch/2026-07-16/screens/news.png,repo-current,F2B0CF7F79F597060F46AE498C0C3625EF22DD50AEAFB7DC5E3ED44042A6EFE9,3,PRESENT,Repository source registry entry
SRC-359,STITCH,notifications.png,docs/design/stitch/2026-07-16/screens/notifications.png,repo-current,DB9CC14320218646566E001F1B59EC8951679EC8DB0152B0116BF953EF94CE5E,3,PRESENT,Repository source registry entry
SRC-360,STITCH,plan-settings.png,docs/design/stitch/2026-07-16/screens/plan-settings.png,repo-current,F155D10CD5D47D81CB10EB315CDE4C06705D5E84B14BA6FD1E1482CB29748155,3,PRESENT,Repository source registry entry
SRC-361,STITCH,profile.png,docs/design/stitch/2026-07-16/screens/profile.png,repo-current,83EB96E6193E507CBFBB88FEA3C9BBC4D1778869B8B73ECE5183563854DE7B10,3,PRESENT,Repository source registry entry
SRC-362,STITCH,reading.png,docs/design/stitch/2026-07-16/screens/reading.png,repo-current,E5B6461B829EDCB9A1F7B45AFA0D209E44697A65712C3A5F918B5C0588FFEB2F,3,PRESENT,Repository source registry entry
SRC-363,STITCH,salary-home.png,docs/design/stitch/2026-07-16/screens/salary-home.png,repo-current,190F05F7D714694C1F73AC5A366F51DDD9F5F1314FE78A82EF95974ABE4CB8DA,3,PRESENT,Repository source registry entry
SRC-364,STITCH,signup.png,docs/design/stitch/2026-07-16/screens/signup.png,repo-current,C6BB0DFEDA585B7BF5946592E0EF27492FA202813E981BCB66771D73816B2FA2,3,PRESENT,Repository source registry entry
SRC-365,STITCH,splash.png,docs/design/stitch/2026-07-16/screens/splash.png,repo-current,AA5299DE05E08718DCC0AFC17CD2DC0250F112820536A15197BB878D8C9BF16C,3,PRESENT,Repository source registry entry
SRC-366,STITCH,source-zips-manifest.json,docs/design/stitch/2026-07-16/source-zips/source-zips-manifest.json,repo-current,3FBABFB0E00A710EFFC8ED46C2063CE4AD01C8FCB93C0098F53EBC7E6C29187D,3,PRESENT,Repository source registry entry
SRC-367,STITCH,stitch-screen-inventory.csv,docs/design/stitch/2026-07-16/stitch-screen-inventory.csv,repo-current,C4D799B10C8ED8C6B4E7C0DFD87BB6A1BA76C9F1A3CC06796460F4AE06B7BCF4,3,PRESENT,Repository source registry entry
SRC-368,STITCH,stitch-screen-inventory.json,docs/design/stitch/2026-07-16/stitch-screen-inventory.json,repo-current,E99A6CCC1E96FF8D391D08588001AFD2955AE5E7CBE637791F1D3795963A9002,3,PRESENT,Repository source registry entry
SRC-369,STITCH,STITCH_SCREEN_INVENTORY.md,docs/design/stitch/2026-07-16/STITCH_SCREEN_INVENTORY.md,repo-current,BCA350F8E537531FE2DBB0B30AF3318AC1F7087610B6C8F09BED6ED33AFA2E08,3,PRESENT,Repository source registry entry
SRC-370,CURRENT_AUDIT,CURRENT_API_DB_AUDIT_2026-08-12.csv,docs/audit/CURRENT_API_DB_AUDIT_2026-08-12.csv,repo-current,6607DA5C896A35A4244286082687AD7EB2B23B84EA559809535632FEDD176457,3,PRESENT,Repository source registry entry
SRC-371,CURRENT_AUDIT,CURRENT_IMPLEMENTATION_AUDIT_2026-08-12.md,docs/audit/CURRENT_IMPLEMENTATION_AUDIT_2026-08-12.md,repo-current,26B0DFE66867AA9745001BFC4C6F75F9014C7E26623015F41EF3E10EC7E4612F,3,PRESENT,Repository source registry entry
SRC-372,CURRENT_AUDIT,CURRENT_IMPLEMENTATION_GAPS_2026-08-12.csv,docs/audit/CURRENT_IMPLEMENTATION_GAPS_2026-08-12.csv,repo-current,23FB2EBBF33767CD1EFF923CF91D0F9D63AEE850DC63B5D0F604807B3A328902,3,PRESENT,Repository source registry entry
SRC-373,CURRENT_AUDIT,CURRENT_IMPLEMENTATION_MATRIX_2026-08-12.csv,docs/audit/CURRENT_IMPLEMENTATION_MATRIX_2026-08-12.csv,repo-current,8A136C2CF072C6D5152A8414F43B38839B1A10A0983840F59C44F977F474A16F,3,PRESENT,Repository source registry entry
SRC-374,CURRENT_AUDIT,CURRENT_RELEASE_READINESS_2026-08-12.md,docs/audit/CURRENT_RELEASE_READINESS_2026-08-12.md,repo-current,5061D4F422AC5BBEBCFF5B6358112C3116464F0412716DC5AAAC29DBFBDDD8D6,3,PRESENT,Repository source registry entry
SRC-375,CURRENT_AUDIT,CURRENT_ROUTE_SCREEN_AUDIT_2026-08-12.csv,docs/audit/CURRENT_ROUTE_SCREEN_AUDIT_2026-08-12.csv,repo-current,06E0541DC4BC68E4C85D63DEBF5F00FA6CBC3291FF5A1D272F3DAF7185178BB3,3,PRESENT,Repository source registry entry
SRC-376,CURRENT_AUDIT,DEFECT_REGISTER.md,docs/audit/DEFECT_REGISTER.md,repo-current,C5EBD25CB97A8B87BAA4F0EA94F826D8C070AFC5EC2E71AC71387DC7B5E429C7,3,PRESENT,Repository source registry entry
SRC-377,CURRENT_AUDIT,EXECUTION_STATE.md,docs/audit/EXECUTION_STATE.md,repo-current,36F7092AF6FAB05C4C6C75163F3C7105EA8A9284FBD0D058A160473101E5061A,3,PRESENT,Repository source registry entry
SRC-378,CURRENT_AUDIT,IMPLEMENTATION_MATRIX.csv,docs/audit/IMPLEMENTATION_MATRIX.csv,repo-current,B769537B2591CC4BAE5AF5D6DE8BFD8411519B82E5A4600352869C6C1DA634CE,3,PRESENT,Repository source registry entry
SRC-379,CURRENT_AUDIT,VERIFICATION_REPORT.md,docs/audit/VERIFICATION_REPORT.md,repo-current,751863D76289F4383851DA65CB3567F87BB06DBC9D1A784041FC6A91C0A10465,3,PRESENT,Repository source registry entry
SRC-380,DB_MIGRATIONS,0001_init_users.sql,database/migrations/0001_init_users.sql,repo-current,0AE238341ECFB430CF7EAD8850A6627627C81143CB42E352ED2BB6CCE727ECA8,3,PRESENT,Repository source registry entry
